Unnamed: 0,power_chiller,Energy_2,flow_chiller,Energy_1,t_out,t_chiller,Energy_3,Equip,light,temperature:drybulb,occ,Energy_4,energy_total
847,286288.16,1192732.4,168.07915,115008.28,27.2,12.0,129543.42,0.41388822,0.15656346,23.420965,0.10162534,70208.0,1507492.0999999999
848,285840.56,1189953.0,168.07915,114743.16,27.2,12.0,129181.96,0.41388822,0.15656346,23.415768,0.10162534,70172.734,1504050.8539999998
849,285429.5,1187309.9,168.07915,114489.914,27.2,12.0,128834.336,0.41388822,0.15656346,23.411219,0.10162534,70143.42,1500777.5699999998
850,285037.22,1184774.1,168.07915,114246.02,27.2,12.0,128496.055,0.41388822,0.15656346,23.406878,0.10162534,70118.78,1497634.955
851,284665.28,1182371.8,168.07915,114014.02,27.2,12.0,128170.74,0.41388822,0.15656346,23.402573,0.10162534,70097.32,1494653.8800000001
852,263125.7,1059888.9,168.07915,103068.87,27.2,12.0,114026.34,0.41388822,0.07828173,24.049902,0.05081267,0.0,1276984.11
853,271203.4,1181376.6,168.07915,113707.41,27.2,12.0,128179.164,0.41388822,0.07828173,24.427242,0.05081267,0.0,1423263.174
854,279367.94,1144781.5,168.07915,110543.64,27.2,12.0,124078.29,0.41388822,0.07828173,23.847984,0.05081267,71251.875,1450655.305
855,283187.28,1178889.4,168.07915,113502.67,27.2,12.0,127777.88,0.41388822,0.07828173,23.352682,0.05081267,70104.84,1490274.7899999998
856,284794.97,1183463.9,168.07915,113968.37,27.2,12.0,128211.59,0.41388822,0.07828173,23.173521,0.05081267,69830.58,1495474.4400000002
857,285810.34,1190087.0,168.07915,114640.78,27.2,12.0,128831.68,0.41388822,0.07828173,23.17407,0.05081267,69593.734,1503153.194
858,41462.68,0.0,168.07915,0.0,27.2,12.0,0.0,0.41388822,0.039140865,23.144176,0.05081267,69681.51,69681.51
859,272799.44,1109153.6,168.07915,107837.08,27.2,12.0,119175.26,0.41388822,0.039140865,23.12911,0.05081267,70035.16,1406201.1
860,282625.16,1253434.0,168.07915,120334.305,27.2,12.0,136017.03,0.41388822,0.039140865,23.796339,0.05081267,0.0,1509785.335
861,290337.25,1211889.9,168.07915,116816.85,27.2,12.0,130851.61,0.41388822,0.039140865,24.423058,0.05081267,125811.39,1585369.75
862,292228.9,1229451.1,168.07915,118165.04,27.2,12.0,132872.75,0.41388822,0.039140865,23.77964,0.05081267,72977.07,1553465.9600000002
863,290942.88,1216976.9,168.07915,117283.03,27.2,12.0,131231.19,0.41388822,0.039140865,23.554882,0.05081267,72555.305,1538046.4249999998
864,292613.75,1213904.6,168.07915,117011.33,27.2,12.0,130849.055,0.41388822,0.039140865,23.343353,0.0,72487.06,1534252.0450000002
865,42837.086,0.0,168.07915,0.0,27.2,12.0,0.0,0.41388822,0.039140865,23.232784,0.0,72157.164,72157.164
866,280630.2,1143998.8,168.07915,111393.01,27.2,12.0,122563.92,0.41388822,0.039140865,23.17597,0.0,72366.88,1450322.6099999999
867,287913.22,1275358.5,168.07915,121590.7,27.2,12.0,136355.31,0.41388822,0.039140865,23.78509,0.0,0.0,1533304.51
868,295800.1,1233570.4,168.07915,119023.766,27.2,12.0,132637.3,0.41388822,0.039140865,24.393099,0.0,126752.64,1611984.106
869,297714.78,1251126.9,168.07915,120429.125,27.2,12.0,134814.67,0.41388822,0.039140865,23.754885,0.0,74754.46,1581125.1549999998
870,295112.12,1232407.4,168.07915,118857.59,27.2,12.0,132378.69,0.41388822,0.039140865,23.526136,0.0,73942.59,1557586.27
871,296661.75,1230311.6,168.07915,118679.44,27.2,12.0,132099.67,0.41388822,0.039140865,23.318521,0.0,73625.266,1554715.976
872,43460.43,0.0,168.07915,0.0,27.2,12.0,0.0,0.41388822,0.039140865,23.215277,0.0,73122.625,73122.625
873,283510.72,1157346.9,168.07915,112768.69,27.2,12.0,123805.09,0.41388822,0.039140865,23.157879,0.0,73062.234,1466982.9139999999
874,288786.6,1282318.9,168.07915,120727.945,27.2,12.0,136064.36,0.41388822,0.039140865,23.765905,0.0,0.0,1539111.205
875,295817.8,1233724.4,168.07915,119091.73,27.2,12.0,132220.89,0.41388822,0.039140865,24.3776,0.0,123583.34,1608620.36
876,296327.16,1244801.8,168.07915,120064.94,27.116667,12.0,133775.94,0.41388822,0.039140865,23.736725,0.0,74323.11,1572965.79
877,292187.53,1219016.5,168.07915,117560.22,27.033333,12.0,130543.01,0.41388822,0.039140865,23.507494,0.0,73108.43,1540228.16
878,292671.3,1211666.6,168.07915,116864.664,26.95,12.0,129720.25,0.41388822,0.039140865,23.298952,0.0,72394.29,1530645.8040000002
879,42555.652,0.0,168.07915,0.0,26.866667,12.0,0.0,0.41388822,0.039140865,23.194704,0.0,71492.33,71492.33
880,278374.84,1138214.0,168.07915,110869.72,26.783333,12.0,121665.125,0.41388822,0.039140865,23.136452,0.0,71036.445,1441785.29
881,280690.06,1257227.2,168.07915,118828.625,26.7,12.0,131202.77,0.41388822,0.039140865,23.743967,0.0,0.0,1507258.595
882,287600.22,1197246.2,168.07915,115542.28,26.7,12.0,127950.09,0.41388822,0.039140865,24.36128,0.0,118746.35,1559484.9200000002
883,290550.0,1218216.6,168.07915,117530.164,26.7,12.0,130750.84,0.41388822,0.039140865,23.716784,0.0,72993.04,1539490.6440000003
884,288491.3,1199351.5,168.07915,115671.14,26.7,12.0,127974.96,0.41388822,0.039140865,23.48843,0.0,72532.516,1515530.116
885,290794.25,1200593.9,168.07915,115824.86,26.7,12.0,128030.945,0.41388822,0.039140865,23.281408,0.0,72572.766,1517022.4710000001
886,43084.91,0.0,168.07915,0.0,26.7,12.0,0.0,0.41388822,0.039140865,23.178093,0.0,72438.01,72438.01
887,282307.94,1152072.6,168.07915,112277.75,26.7,12.0,122883.76,0.41388822,0.039140865,23.121107,0.0,72738.336,1459972.446
888,280394.72,1245536.0,168.07915,118264.47,26.516666,12.0,129663.47,0.41388822,0.039140865,23.727434,0.0,0.0,1493463.94
889,283349.12,1178460.5,168.07915,113651.58,26.333334,12.0,125734.66,0.41388822,0.039140865,24.347942,0.0,115526.56,1533373.3
890,280944.38,1175152.4,168.07915,113117.836,26.15,12.0,125977.09,0.41388822,0.039140865,23.697456,0.0,70023.1,1484270.426
891,273999.28,1138478.4,168.07915,109610.08,25.966667,12.0,121358.44,0.41388822,0.039140865,23.465809,0.0,67759.164,1437206.084
892,274730.03,1140072.2,168.07915,109859.86,25.783333,12.0,121400.26,0.41388822,0.07828173,23.291912,0.0,66032.18,1437364.5
893,38581.35,0.0,168.07915,0.0,25.6,12.0,0.0,0.41388822,0.07828173,23.203928,0.0,64250.867,64250.867
894,260976.33,1065884.5,168.07915,103796.79,25.6,12.0,113813.734,0.41388822,0.07828173,23.156155,0.0,65078.473,1348573.497
895,268400.8,1193226.8,168.07915,115103.46,25.6,12.0,127797.586,0.41388822,0.07828173,23.789978,0.0,0.0,1436127.846
896,274789.03,1136096.2,168.07915,109626.68,25.6,12.0,120419.836,0.41388822,0.07828173,24.432238,0.0,122496.33,1488639.0459999999
897,276833.25,1152330.5,168.07915,111129.72,25.6,12.0,122631.2,0.41388822,0.07828173,23.784893,0.0,69459.81,1455551.23
898,278432.47,1158404.5,168.07915,111819.99,25.6,12.0,122606.4,0.41388822,0.07828173,23.568829,0.10162534,69598.86,1462429.75
899,282041.94,1166173.8,168.07915,112605.33,25.6,12.0,123354.44,0.41388822,0.07828173,23.370811,0.10162534,70205.766,1472339.3360000001
900,281926.4,1163366.5,168.07915,112422.516,25.6,12.0,122997.766,0.41388822,0.07828173,23.202906,0.10162534,69858.984,1468645.766
901,281424.4,1162152.0,168.07915,112160.75,25.6,12.0,122923.53,0.41388822,0.07828173,23.11928,0.10162534,69243.016,1466479.296
902,280329.94,1156791.2,168.07915,111672.42,25.6,12.0,122339.64,0.41388822,0.07828173,23.09726,0.10162534,68771.41,1459574.6699999997
903,278468.62,1146156.6,168.07915,110656.13,25.6,12.0,121190.64,0.41388822,0.07828173,23.095093,0.10162534,68403.91,1446407.2799999998
904,286339.7,1213576.9,168.07915,117624.62,25.6,12.0,127806.016,0.41388822,0.2348452,23.256811,0.20325068,68066.54,1527074.0760000001
905,285552.12,1201880.6,168.07915,116850.14,25.6,12.0,126965.48,0.41388822,0.2348452,23.408495,0.20325068,68065.17,1513761.39
906,286515.1,1206695.9,168.07915,117011.375,25.783333,12.0,127359.51,0.41388822,0.2348452,23.475805,0.20325068,69248.7,1520315.4849999999
907,288856.6,1217149.6,168.07915,118020.58,25.966667,12.0,128633.83,0.41388822,0.2348452,23.484772,0.20325068,70286.164,1534090.1740000003
908,291998.22,1232242.4,168.07915,119365.1,26.15,12.0,130303.07,0.41388822,0.2348452,23.478172,0.20325068,71220.47,1553131.04
909,295915.4,1252136.5,168.07915,121224.86,26.333334,12.0,132475.39,0.41388822,0.2348452,23.476078,0.20325068,72129.27,1577966.02
910,363066.3,1644399.8,168.07915,160305.38,26.516666,12.0,172935.28,0.9312485,0.70453554,24.040222,0.9654407,123301.15,2100941.6100000003
911,371099.0,1684296.4,168.07915,163799.0,26.7,12.0,177114.23,0.9312485,0.70453554,24.00273,0.9654407,109429.3,2134638.9299999997
912,380469.9,1731338.2,168.07915,168288.72,27.25,12.0,182032.47,0.9312485,0.70453554,24.0001,0.9654407,114962.44,2196621.83
913,392048.53,1782108.9,168.07915,173260.0,27.8,12.0,187582.14,0.9312485,0.70453554,24.00002,0.9654407,124285.77,2267236.81
914,404816.0,1843134.4,168.07915,179132.58,28.35,12.0,194238.66,0.9312485,0.70453554,23.999895,0.9654407,127824.34,2344329.98
915,416500.22,1895625.2,168.07915,184242.47,28.9,12.0,199976.98,0.9312485,0.70453554,23.99982,0.9654407,130691.63,2410536.28
916,426247.38,1936978.9,168.07915,188253.61,29.45,12.0,204570.86,0.9312485,0.70453554,23.999777,0.9654407,133201.81,2463005.1799999997
917,434899.9,1973204.1,168.07915,191753.14,30.0,12.0,208658.86,0.9312485,0.70453554,23.999748,0.9654407,135528.11,2509144.21
918,435850.4,1982830.5,168.07915,192626.64,29.9,12.0,209938.5,0.9312485,0.70453554,23.999672,0.9654407,134977.17,2520372.81
919,434671.66,1989325.2,168.07915,193192.14,29.8,12.0,210903.39,0.9312485,0.70453554,23.999598,0.9654407,134134.08,2527554.81
920,432605.28,1992205.4,168.07915,193427.4,29.7,12.0,211516.9,0.9312485,0.70453554,23.99954,0.9654407,132961.66,2530111.36
921,429180.38,1987487.8,168.07915,192925.31,29.6,12.0,211358.73,0.9312485,0.70453554,23.999498,0.9654407,131520.78,2523292.6199999996
922,424916.1,1978628.9,168.07915,192040.33,29.5,12.0,210798.88,0.9312485,0.70453554,23.999468,0.9654407,129906.6,2511374.71
923,419953.8,1965910.0,168.07915,190774.64,29.4,12.0,209844.53,0.9312485,0.70453554,23.999447,0.9654407,128174.945,2494704.1149999998
924,420736.84,1971305.0,168.07915,191345.2,29.4,12.0,210778.72,0.9312485,0.70453554,23.999485,0.9654407,128884.945,2502313.865
925,422604.9,1974749.0,168.07915,191727.77,29.4,12.0,211498.84,0.9312485,0.70453554,23.99953,0.9654407,129710.27,2507685.88
926,424643.9,1978052.5,168.07915,192096.39,29.4,12.0,212201.88,0.9312485,0.70453554,23.999569,0.9654407,130738.734,2513089.504
927,426763.4,1981450.2,168.07915,192459.92,29.4,12.0,212914.3,0.9312485,0.70453554,23.9996,0.9654407,131948.1,2518772.52
928,429232.9,1986786.2,168.07915,193020.5,29.4,12.0,213820.84,0.9312485,0.70453554,23.999622,0.9654407,133315.17,2526942.71
929,432344.38,1995719.2,168.07915,193937.36,29.4,12.0,215077.8,0.9312485,0.70453554,23.999641,0.9654407,134803.38,2539537.7399999998
930,432824.16,1996118.8,168.07915,193985.33,29.4,12.0,215377.03,0.9312485,0.70453554,23.99963,0.9654407,135207.52,2540688.6799999997
931,432730.7,1996830.8,168.07915,194068.34,29.4,12.0,215676.14,0.9312485,0.70453554,23.999617,0.9654407,135579.23,2542154.5100000002
932,432521.94,1997432.4,168.07915,194138.11,29.4,12.0,215924.3,0.9312485,0.70453554,23.999605,0.9654407,135854.55,2543349.3599999994
933,432391.8,1998746.8,168.07915,194290.22,29.4,12.0,216226.08,0.9312485,0.70453554,23.999596,0.9654407,136060.4,2545323.5
934,432164.8,1999485.2,168.07915,194382.12,29.4,12.0,216458.33,0.9312485,0.70453554,23.999592,0.9654407,136209.64,2546535.29
935,431847.53,1999794.9,168.07915,194429.52,29.4,12.0,216669.64,0.9312485,0.70453554,23.999588,0.9654407,136324.08,2547218.14
936,414517.94,1905880.1,168.07915,185104.56,29.6,12.0,206364.6,0.82777643,0.62625384,23.99923,0.5081267,117865.04,2415214.3000000003
937,412834.12,1909676.9,168.07915,185508.03,29.8,12.0,207351.78,0.82777643,0.62625384,23.999245,0.5081267,116754.98,2419291.69
938,412605.6,1908784.5,168.07915,185443.81,30.0,12.0,207745.69,0.82777643,0.62625384,23.99935,0.5081267,115430.93,2417404.93
939,411219.5,1900814.5,168.07915,184708.94,30.2,12.0,207299.81,0.82777643,0.62625384,23.999454,0.5081267,114282.69,2407105.94
940,409793.88,1893450.5,168.07915,184021.39,30.4,12.0,207008.52,0.82777643,0.62625384,23.999533,0.5081267,113476.984,2397957.3940000003
941,409177.94,1891077.9,168.07915,183795.55,30.6,12.0,207332.92,0.82777643,0.62625384,23.999588,0.5081267,112951.414,2395157.784
942,425010.12,1979444.0,168.07915,192502.73,30.6,12.0,218020.31,0.9312485,0.70453554,23.999949,0.9654407,128189.77,2518156.81
943,427304.62,1978975.2,168.07915,192474.22,30.6,12.0,218277.9,0.9312485,0.70453554,23.999977,0.9654407,130082.97,2519810.29
944,428920.0,1986157.0,168.07915,193165.56,30.6,12.0,219594.05,0.9312485,0.70453554,23.999912,0.9654407,132565.47,2531482.08
945,431934.6,2001170.4,168.07915,194598.47,30.6,12.0,221844.06,0.9312485,0.70453554,23.999844,0.9654407,135086.14,2552699.0700000003
946,435063.06,2016054.8,168.07915,196034.67,30.6,12.0,223816.6,0.9312485,0.70453554,23.999802,0.9654407,137437.61,2573343.68
947,437384.1,2026349.0,168.07915,197041.6,30.6,12.0,225107.16,0.9312485,0.70453554,24.000978,0.9654407,139465.0,2587962.7600000002
948,439840.44,2036813.6,168.07915,198066.45,30.6,12.0,226385.53,0.9312485,0.70453554,24.007433,0.9654407,140308.56,2601574.14
949,442508.2,2048165.8,168.07915,199154.7,30.6,12.0,227741.52,0.9312485,0.70453554,24.017298,0.9654407,141040.88,2616102.9
950,445322.94,2060356.5,168.07915,200311.1,30.6,12.0,229118.14,0.9312485,0.70453554,24.02737,0.9654407,141662.62,2631448.3600000003
951,447920.06,2071206.5,168.07915,201336.62,30.6,12.0,230240.67,0.9312485,0.70453554,24.036259,0.9654407,142188.02,2644971.81
952,450318.72,2081132.4,168.07915,202263.44,30.6,12.0,231172.81,0.9312485,0.70453554,24.044111,0.9654407,142642.19,2657210.84
953,452576.47,2090408.2,168.07915,203125.56,30.6,12.0,231970.48,0.9312485,0.70453554,24.051445,0.9654407,143049.53,2668553.7699999996
954,453578.94,2095532.8,168.07915,203579.42,30.5,12.0,232279.97,0.9312485,0.70453554,24.05743,0.9654407,143107.6,2674499.7900000005
955,454210.03,2100117.8,168.07915,203989.33,30.4,12.0,232495.0,0.9312485,0.70453554,24.062212,0.9654407,143122.52,2679724.65
956,454640.56,2103830.8,168.07915,204323.97,30.3,12.0,232606.72,0.9312485,0.70453554,24.06633,0.9654407,143096.11,2683857.6
957,454928.8,2106918.5,168.07915,204592.62,30.2,12.0,232622.86,0.9312485,0.70453554,24.070137,0.9654407,143039.14,2687173.12
958,455016.5,2109116.8,168.07915,204773.28,30.1,12.0,232325.12,0.9312485,0.70453554,24.073746,0.9654407,142961.81,2689177.01
959,454926.7,2110376.0,168.07915,204842.14,30.0,12.0,232005.08,0.9312485,0.70453554,24.077179,0.9654407,142870.84,2690094.06
960,453483.03,2105278.8,168.07915,204351.08,29.9,12.0,231291.44,0.9312485,0.70453554,24.079418,0.9654407,142608.61,2683529.9299999997
961,451838.56,2100539.8,168.07915,203875.25,29.8,12.0,230545.98,0.9312485,0.70453554,24.080568,0.9654407,142318.47,2677279.5
962,449839.9,2093753.1,168.07915,203209.73,29.7,12.0,229558.73,0.9312485,0.70453554,24.081152,0.9654407,141998.05,2668519.61
963,447068.47,2082511.4,168.07915,202117.84,29.6,12.0,228019.5,0.9312485,0.70453554,24.08149,0.9654407,141655.61,2654304.3499999996
964,444483.78,2073008.9,168.07915,201224.64,29.5,12.0,226634.14,0.9312485,0.70453554,24.081663,0.9654407,141299.64,2642167.3200000003
965,441824.12,2062804.8,168.07915,200272.77,29.4,12.0,225149.62,0.9312485,0.70453554,24.081678,0.9654407,140935.6,2629162.79
966,384533.9,1732830.8,168.07915,167724.34,29.316668,12.0,189660.64,0.51736027,0.39140865,24.006916,0.30487603,93578.18,2183793.9600000004
967,374828.53,1718649.2,168.07915,166553.42,29.233334,12.0,188451.2,0.51736027,0.39140865,23.999752,0.30487603,87953.45,2161607.27
968,371747.38,1699696.9,168.07915,164892.7,29.15,12.0,186388.33,0.51736027,0.39140865,23.999247,0.30487603,88706.55,2139684.48
969,366333.56,1665600.4,168.07915,161780.6,29.066668,12.0,182379.88,0.51736027,0.39140865,23.999323,0.30487603,87345.24,2097106.1199999999
970,359906.5,1626308.0,168.07915,158090.7,28.983334,12.0,177891.27,0.51736027,0.39140865,23.99943,0.30487603,86533.75,2048823.72
971,354864.9,1596811.9,168.07915,155294.03,28.9,12.0,174585.14,0.51736027,0.39140865,23.999514,0.30487603,85982.58,2012673.65
972,331306.44,1445494.4,168.07915,140363.97,28.8,12.0,158762.36,0.41388822,0.2348452,23.917498,0.10162534,75436.38,1820057.1099999999
973,324301.84,1420359.0,168.07915,137960.67,28.7,12.0,156153.17,0.41388822,0.2348452,23.831272,0.10162534,74499.34,1788972.18
974,319200.88,1392060.9,168.07915,135227.23,28.6,12.0,153118.38,0.41388822,0.2348452,23.785793,0.10162534,73558.06,1753964.5699999998
975,315028.3,1370279.5,168.07915,133187.64,28.5,12.0,150599.19,0.41388822,0.2348452,23.772272,0.10162534,72727.05,1726793.3800000001
976,311138.06,1349526.6,168.07915,131220.34,28.4,12.0,148181.39,0.41388822,0.2348452,23.768785,0.10162534,72001.63,1700929.96
977,307774.16,1332496.9,168.07915,129509.27,28.3,12.0,146104.2,0.41388822,0.2348452,23.76387,0.10162534,71338.8,1679449.17
978,304420.75,1309707.1,168.07915,127270.74,28.216667,12.0,143517.8,0.41388822,0.2348452,23.75725,0.10162534,71429.734,1651925.374
979,302848.0,1299227.9,168.07915,126290.98,28.133333,12.0,142214.02,0.41388822,0.2348452,23.751003,0.10162534,71544.875,1639277.775
980,302189.44,1293936.8,168.07915,125698.24,28.05,12.0,141339.67,0.41388822,0.2348452,23.745913,0.10162534,71684.59,1632659.3
981,301818.66,1289953.8,168.07915,125218.41,27.966667,12.0,140685.11,0.41388822,0.2348452,23.741644,0.10162534,71846.055,1627703.3749999998
982,301609.72,1286772.8,168.07915,124934.37,27.883333,12.0,140218.05,0.41388822,0.2348452,23.737701,0.10162534,72024.39,1623949.6099999999
983,301518.25,1284321.5,168.07915,124726.42,27.8,12.0,139842.12,0.41388822,0.2348452,23.733862,0.10162534,72215.04,1621105.08
984,296924.8,1247324.8,168.07915,121075.9,27.8,12.0,135969.8,0.41388822,0.15656346,23.651876,0.10162534,72415.11,1576785.61
985,296590.2,1247421.6,168.07915,121112.54,27.8,12.0,135891.05,0.41388822,0.15656346,23.573729,0.10162534,72480.89,1576906.08
986,296861.4,1247538.1,168.07915,121142.695,27.8,12.0,135798.97,0.41388822,0.15656346,23.537605,0.10162534,72562.03,1577041.7950000002
987,297119.28,1247324.5,168.07915,121144.27,27.8,12.0,135671.2,0.41388822,0.15656346,23.530077,0.10162534,72727.66,1576867.63
988,297383.2,1247132.0,168.07915,121142.23,27.8,12.0,135543.3,0.41388822,0.15656346,23.529436,0.10162534,72951.9,1576769.43
989,297687.44,1247206.2,168.07915,121166.33,27.8,12.0,135460.73,0.41388822,0.15656346,23.526196,0.10162534,73193.93,1577027.19
990,296442.78,1240186.5,168.07915,120480.03,27.7,12.0,134670.0,0.41388822,0.15656346,23.519642,0.10162534,72721.77,1568058.3
991,294829.66,1232801.9,168.07915,119757.45,27.6,12.0,133845.38,0.41388822,0.15656346,23.5121,0.10162534,72245.01,1558649.74
992,293260.38,1226085.1,168.07915,119103.1,27.5,12.0,133084.45,0.41388822,0.15656346,23.505014,0.10162534,71765.38,1550038.0300000003
993,291664.53,1219099.8,168.07915,118425.18,27.4,12.0,132286.55,0.41388822,0.15656346,23.498512,0.10162534,71285.12,1541096.65
994,290015.56,1211720.0,168.07915,117710.92,27.3,12.0,131438.86,0.41388822,0.15656346,23.492266,0.10162534,70804.94,1531674.7199999997
995,288341.47,1204190.5,168.07915,116957.49,27.2,12.0,130579.16,0.41388822,0.15656346,23.486063,0.10162534,70324.85,1522052.0
996,264318.44,1065679.2,168.07915,103729.12,27.2,12.0,115023.52,0.41388822,0.07828173,24.138586,0.05081267,0.0,1284431.8399999999
997,296391.3,1288176.4,168.07915,124539.14,27.2,12.0,140172.47,0.41388822,0.07828173,24.03492,0.05081267,72319.445,1625207.4549999998
998,283659.4,1171044.6,168.07915,113752.53,27.2,12.0,126971.25,0.41388822,0.07828173,23.665167,0.05081267,70889.625,1482658.0050000001
999,289185.47,1216340.8,168.07915,117939.38,27.2,12.0,131893.66,0.41388822,0.07828173,23.381716,0.05081267,70335.22,1536509.06
1000,288804.88,1207417.2,168.07915,117118.18,27.2,12.0,130818.39,0.41388822,0.07828173,23.272005,0.05081267,70044.77,1525398.5399999998
1001,289263.56,1211968.2,168.07915,117603.15,27.2,12.0,131170.06,0.41388822,0.07828173,23.263792,0.05081267,69797.53,1530538.94
1002,41440.938,0.0,168.07915,0.0,27.3,12.0,0.0,0.41388822,0.039140865,23.226133,0.05081267,69679.98,69679.98
